"","Age","Height"
"148",69,148.763250593201
"149",59,71.7280262412732
"150",58,125.922619527563
"151",49,48.764518673328
"152",40,163.616252551688
"153",62,202.436181591221
"154",72,174.939467406071
"155",48,157.587039841388
"156",51,95.5730322224973
"157",63,99.4454568435851
"158",43,167.12684995095
"159",48,107.706337328033
"160",49,159.061321317892
"161",53,187.759619822695
"162",56,104.090712621331
"163",59,150.777558010738
"164",48,187.569129634488
"165",46,169.200620441697
"166",52,117.643744225022
"167",46,130.283484734733
"168",72,32.3620123988218
"169",52,185.301046480672
"170",45,208.242724275619
"171",60,179.695938150021
"172",52,171.365681871515
"173",57,161.181892399971
"174",57,150.14744752681
"175",50,131.400027480098
"176",70,122.512219793671
"177",52,99.7037228711426
"178",56,160.92913993348
"179",47,266.758515363232
"180",54,210.149549094397
"181",60,217.444237302551
"182",59,177.506904290927
"183",45,204.434407950037
"184",51,103.317260081087
"185",66,226.488916112745
"186",19,86.9924956959303
"187",43,137.934094959124
"188",40,93.7198990075126
"189",56,208.240074228026
"190",65,136.801771437942
"191",72,111.959622131625
"192",62,87.6846608956632
"193",42,145.804669591877
"194",54,210.270727135011
"195",46,216.486071672595
"196",51,171.060386656674
"197",55,156.777686089055
"198",65,129.355572808048
"199",53,127.882916683475
"200",55,188.501163752004
"201",56,94.0913271261137
"202",57,196.935732839097
"203",55,170.739906533713
"204",49,189.614169536229
"205",37,184.295771120181
"206",42,106.640417916727
"207",54,229.895350069968
"208",65,134.860058575133
"209",58,175.328772442681
"210",40,202.840975140342
"211",63,73.4947524950266
"212",62,121.303142510459
"213",75,259.927242407229
"214",56,187.605485981961
"215",63,156.664142562005
"216",37,127.73114378699
"217",46,107.362147471847
"218",55,182.363163936339
"219",54,128.183555586485
"220",65,59.8307870321536
"221",65,187.911558394644
"222",47,193.985018482649
"223",57,141.501127682283
"224",59,118.34134840358
"225",47,193.120468638645
"226",65,147.74928711153
"227",56,186.979372749959
"228",61,175.448079205203
"229",55,231.388492041742
"230",54,51.7507982181203
"231",61,115.590264879687
"232",46,196.023868534854
"233",61,177.000593935955
"234",64,96.4561023703362
"235",66,220.576025005004
"236",51,169.943522163139
"237",56,94.4381269413632
"238",53,145.781232368467
"239",57,57.2714267162949
"240",56,178.049914976479
"241",76,111.307689114522
"242",62,134.173810680234
"243",50,12.2687906194737
"244",72,220.196537232159
"245",63,119.090321372369
"246",59,142.3353410081
"247",64,167.109721227852
"248",58,174.348337620406
"249",53,94.0042903254207
"250",50,108.886080828793
"251",44,110.500387869782
"252",49,160.048039301008
"253",59,97.4371610718084
"254",56,115.197718462808
"255",53,149.104633725196
"256",56,92.3798503292881
"257",65,125.105776869467
"258",56,123.196727303258
"259",77,139.806449684529
"260",41,168.938370878499
"261",66,101.64758300728
"262",42,192.019657043653
"263",54,170.486174198485
"264",62,240.717738820387
"265",60,168.456555057753
"266",68,160.340151431896
"267",66,141.708706717583
"268",63,148.350649287556
"269",61,131.400043417041
"270",38,19.6788639461116
"271",31,180.35881308304
"272",54,165.399673671388
"273",29,98.3393096984359
"274",66,92.4984152341554
"275",48,256.66578192885
"276",64,127.11112669728
"277",62,202.969993038963
"278",52,125.347376510145
"279",51,72.4164365583696
"280",39,75.9306187750195
"281",57,226.776202363219
"282",54,140.287382787439
"283",54,106.294318664018
"284",65,200.071591670584
"285",65,148.986064605743
"286",48,189.685827890594
"287",66,119.617470156706
"288",51,144.934508286238
"289",51,144.049673202216
"290",70,96.1877256403596
"291",41,107.959895417345
"292",54,162.126607702126
"293",45,238.021255240587
"294",49,89.3836606487917
"295",50,158.127174816706
"296",45,127.903502527549
"297",65,100.191863462392
"298",63,163.474708877172
"299",65,191.546927841369
"300",25,59.1512530908554
"301",49,59.0310873697693
"302",32,113.409830611336
"303",35,132.789162445025
"304",46,28.9746267232662
"305",61,166.956291003778
"306",60,73.2923548773121
"307",66,186.764313559818
"308",63,211.140106143886
"309",53,125.524203502626
"310",69,157.055463611101
"311",58,133.742714880372
"312",52,156.246630955594
"313",47,92.2573843823395
"314",60,207.558032029027
"315",47,171.525255287946
"316",44,120.043254592994
"317",39,211.289802633206
"318",56,119.783123538137
"319",52,122.609733978756
"320",55,109.624137035577
"321",56,117.228033342568
"322",62,67.6282704098141
"323",43,58.7067757286801
"324",64,61.3398704656265
"325",71,188.930790278786
"326",58,13.9919119134697
"327",44,116.621626011869
"328",50,165.782442682874
"329",53,159.136848705341
"330",54,199.075630666352
"331",60,88.8365807433139
"332",66,82.7786586515013
"333",52,90.3428975249398
"334",46,182.057895022955
"335",50,171.193814358519
"336",46,261.843370914471
"337",49,87.4735189542119
"338",51,190.414205354519
"339",34,167.778753925103
"340",56,203.710789909097
"341",69,138.167740897604
"342",53,178.029796384291
"343",38,216.360753007595
"344",58,148.298599972023
"345",54,58.1211057640852
"346",55,176.89353011786
"347",53,111.280003237785
"348",46,97.0942128872266
"349",74,67.4840319485548
"350",42,93.3721794724844
"351",62,211.315515177609
"352",42,110.110804810657
"353",56,91.1047555674323
"354",50,142.886134097483
"355",49,142.258343541947
"356",69,165.500023715095
"357",49,163.859881757902
"358",36,191.143863792949
"359",57,141.759430938245
"360",52,199.391245705198
"361",68,123.506046129755
"362",67,182.090066799517
"363",55,137.478499571657
"364",36,131.467098192679
"365",65,157.296599365747
"366",68,117.784011956675
"367",52,122.743891973298
"368",61,120.598145019826
"369",50,181.935317884068
"370",58,45.9308516489848
"371",56,169.268948418086
"372",48,138.561074490033
"373",57,132.625613583482
"374",54,32.0879143132637
"375",63,189.673743450257
"376",34,100.053680556837
"377",52,169.54446261084
"378",57,138.283521098032
"379",64,139.745824459972
"380",46,148.066225767539
"381",72,157.361372488843
"382",68,203.030592685576
"383",55,168.413006691908
"384",64,88.4065751076587
"385",64,160.420426125765
"386",53,49.4869424405877
"387",55,166.467603333048
"388",54,187.732343820137
"389",50,199.023538063071
"390",76,158.169137207708
"391",60,142.524080130463
"392",58,104.596610103893
"393",50,67.9735717603562
"394",51,140.122948279862
"395",65,154.536920125486
"396",59,170.599280441082
"397",50,164.723583441003
"398",58,172.098045697987
"399",32,107.387462185598
"400",54,131.993978651251
"401",68,145.844732253489
"402",29,206.689972063537
"403",53,108.941514449028
"404",59,154.757188713975
"405",43,228.252472296343
"406",41,139.520935139178
"407",48,98.1901757125819
"408",55,164.165522102049
"409",62,121.789061906723
"410",58,166.88619606516
"411",47,134.099674501744
"412",63,87.9792605952839
"413",71,54.9509629932982
"414",51,160.963980225315
"415",48,124.886848111122
"416",52,141.950502365144
"417",70,142.284311539608
"418",61,196.169071555067
"419",55,278.862585222433
"420",61,221.230429834691
"421",65,102.261013470585
"422",34,114.051594470101
"423",50,175.363313074466
"424",51,188.009787911928
"425",57,103.90065552468
"426",56,143.806395544192
"427",57,225.758833147227
"428",57,129.907706082975
"429",50,170.529097484092
"430",36,91.4924966246974
"431",82,99.291654211964
"432",62,206.99815398752
"433",50,141.41638489546
"434",20,165.119868986563
"435",71,216.828412586126
"436",68,205.687027189472
"437",52,100.368199231147
"438",62,127.481430312878
"439",35,141.523004550892
"440",56,137.277373062279
"441",47,200.069660762491
"442",50,119.060640253334
"443",33,229.74906550348
"444",37,177.920885407795
"445",50,173.138033256189
"446",61,176.615728047855
"447",40,155.64530857216
"448",68,52.1005843778139
"449",61,160.846223992494
"450",50,124.698263874501
"451",61,94.9793553223077
"452",64,195.344124381985
"453",59,149.102543175944
"454",52,112.873125776352
"455",57,65.2476348423477
"456",50,178.083411227946
"457",40,180.556544425187
"458",34,166.913873298324
"459",51,157.308556802686
"460",37,134.471764861811
"461",52,90.9141146670674
"462",56,105.600204967132
"463",52,48.4283492389189
"464",52,167.167568765947
"465",77,108.610879760139
"466",70,196.714166265308
"467",56,163.253557819103
"468",58,131.602898100451
"469",56,84.7351128242843
"470",61,143.360449094605
"471",50,66.1140323783222
"472",56,177.25624114022
"473",52,169.919837474029
"474",57,113.381951164835
"475",49,137.496468534621
"476",53,268.918662694835
"477",57,167.397538678288
"478",53,43.6834875828318
"479",53,207.908452765771
"480",55,65.1391945911361
"481",65,82.7420199454153
"482",50,196.13294746923
"483",53,53.5905488064231
"484",67,202.294092822463
"485",57,126.004066312664
"486",63,159.639237538781
"487",62,153.169263229347
"488",51,79.2551978771251
"489",52,167.356530139108
"490",54,163.427653430709
"491",48,157.753256672838
"492",45,106.729593563419
"493",64,182.553560443497
"494",66,119.013293493653
"495",68,72.4157012652711
"496",49,80.1331205730024
"497",36,51.5616699500556
"498",57,116.950148264849
"499",53,128.483884459744
"500",50,-24.4770996887942
"501",44,149.375373662577
"502",42,132.427397943517
"503",39,172.495054500554
"504",45,91.2835102000244
"505",46,149.677453442654
"506",66,228.212200500113
"507",60,258.989132064208
"508",55,144.488421737036
"509",55,123.944362833299
"510",40,49.1335772124608
"511",63,81.0507705541293
"512",53,124.293102052444
"513",61,151.38988925272
"514",68,71.166659704949
"515",39,157.312523518783
"516",40,121.863282771328
"517",70,226.525721870187
"518",67,184.729265302612
"519",59,93.1466589718715
"520",59,173.932610520266
"521",41,177.256927657804
"522",59,162.25585918406
"523",63,141.447499304924
"524",46,111.41441616847
"525",63,56.8736672988324
"526",56,98.9717855503498
"527",66,92.2451830683863
"528",51,253.496292631079
"529",37,219.797933182826
"530",64,83.0284662592517
"531",42,158.294450602653
"532",69,182.492568291884
"533",68,189.773211337718
"534",50,82.6903251176512
"535",67,220.69755026562
"536",59,103.144652524396
"537",68,179.529263302244
"538",57,201.231141062145
"539",47,146.954937277409
"540",60,142.294727318664
"541",56,104.986759395974
"542",56,186.761075603279
"543",49,109.653633528076
"544",49,170.008005707682
"545",73,220.485024704655
"546",43,183.396319103807
"547",46,80.5761990746648
"548",66,64.4803104311552
"549",62,109.089084775451
"550",53,208.372794187821
"551",56,133.244546198476
"552",51,134.069121195687
"553",67,105.804411976552
"554",44,91.805319189936
"555",46,174.980813833331
"556",62,98.2343556240217
"557",58,110.280307070387
"558",62,172.666139727411
"559",65,189.234911850294
"560",50,69.1104780045192
"561",45,199.151506645645
"562",58,94.1453293262302
"563",40,45.2913512855545
"564",57,167.499355652342
"565",48,247.767144048516
"566",74,131.799493327701
"567",67,124.52205897178
"568",65,210.606734484186
"569",47,110.537223137569
"570",43,243.744634369661
"571",49,153.620450384764
"572",41,89.4864597723737
"573",71,158.463725701114
"574",50,71.9415165230363
"575",42,229.41537583599
"576",54,150.24948970237
"577",41,54.0721682606644
"578",31,182.173137013398
"579",71,153.701051943317
"580",62,144.048090237506
"581",33,219.905086296817
"582",42,88.4732802792056
"583",45,122.27157570446
"584",63,106.953561662252
"585",36,119.640655194839
"586",44,124.670364177698
"587",59,111.952899292366
"588",53,145.817501279545
"589",46,132.462047085665
"590",56,115.189627505981
"591",53,183.551872775849
"592",53,178.358183938915
"593",38,107.498995874214
"594",58,102.789398498797
"595",59,69.5699291432989
"596",45,258.635031273427
"597",64,188.363441559085
"598",64,140.750644486448
"599",45,124.794555920686
"600",60,134.952935827295
"601",62,114.132118893639
"602",74,201.18699089146
"603",53,137.387876524828
"604",36,104.25522989603
"605",51,138.650221443445
"606",51,161.742944568492
"607",60,115.688073511501
"608",50,185.587751077542
"609",37,97.064256967329
"610",62,89.1440344112856
"611",57,169.783746573724
"612",41,127.679755940722
"613",50,80.7072909122542
"614",48,126.830394139269
"615",63,146.818285233995
"616",46,132.505666887146
"617",43,196.443802939907
"618",60,122.122019969413
"619",67,144.658858529302
"620",76,53.4134892098782
"621",71,106.079910571889
"622",59,158.703671251278
"623",55,152.24041531243
"624",62,209.606239644013
"625",36,144.465952786871
"626",42,128.50312968955
"627",49,112.350225512099
"628",66,85.6349308483638
"629",77,41.7369726277187
"630",63,146.817950387908
"631",35,93.1301023071192
"632",64,43.8215451435459
"633",45,68.2175733577189
"634",46,-68.4308996249476
"635",61,161.618864539496
"636",56,179.488772651302
"637",52,139.143687735124
"638",58,124.408755159649
"639",52,212.182105734177
"640",51,130.982486693279
"641",47,179.060843312078
"642",60,216.711824414832
"643",46,201.868782195613
"644",57,100.424508984465
"645",69,192.633323975953
"646",59,124.165581164767
"647",41,205.617278772189
"648",51,191.472539646879
"649",72,183.459564010853
"650",52,147.077030078541
"651",57,156.841423175642
"652",45,187.120741249406
"653",48,67.6911076243176
"654",51,130.725045986123
"655",57,154.127849514251
"656",44,108.793214971438
"657",64,141.463871229343
"658",62,137.296915125685
"659",48,98.5906233431641
"660",72,77.0397559734056
"661",50,106.85470265272
"662",57,169.478144199408
"663",52,184.866996241624
"664",52,171.450703385511
"665",66,266.791086629666
"666",65,124.513906359446
"667",66,214.792451916897
"668",44,132.929266848912
"669",65,105.117126277538
"670",66,180.320804030415
"671",66,132.725720638686
"672",57,196.921420387803
"673",49,212.783892199852
"674",74,131.1029992938
"675",71,183.250224766721
"676",62,139.56854638734
"677",58,105.310059403776
"678",53,90.7132096263205
"679",33,218.060899860082
"680",54,114.93429303945
"681",52,175.085603027898
"682",61,79.4479833007966
"683",46,222.990546174342
"684",76,129.981841993505
"685",52,77.8118461441911
"686",52,107.358910661321
"687",57,182.337779107088
"688",60,205.43903054011
"689",55,99.1811024705288
"690",72,129.565139136916
"691",46,182.155266153713
"692",65,163.368988617634
"693",60,202.494275657195
"694",58,88.635167152697
"695",43,155.283079834687
"696",62,125.192402434927
"697",33,83.3175278864417
"698",50,131.472183235727
"699",40,197.801146292899
"700",53,152.843563876705
"701",62,82.4306790244284
"702",74,129.607994236086
"703",62,63.0051677570172
"704",66,177.447209759795
"705",72,141.4673592046
"706",42,57.5087190023163
"707",58,124.512064470919
"708",67,95.582400541555
"709",54,175.533948996776
"710",39,110.151020329811
"711",42,163.226538955929
"712",57,120.916228232092
"713",48,134.631401478882
"714",22,161.88373652422
"715",57,166.096349702264
"716",56,218.052998472763
"717",57,152.762231411514
"718",40,132.556953137874
"719",41,188.098153464315
"720",57,138.182299368716
"721",68,195.53400976539
"722",54,131.517054074924
"723",64,170.49350348502
"724",58,178.693564414985
"725",49,59.6610515006758
"726",47,154.093610334522
"727",52,100.422418289209
"728",74,149.696236740617
"729",40,108.061619273107
"730",64,161.799334641066
"731",54,185.474361597008
"732",70,158.223164796813
"733",40,170.183671562048
"734",66,192.729901972982
"735",27,135.567837160085
"736",50,61.0497268605297
"737",62,80.1678242998203
"738",60,105.657295168459
"739",65,174.865361079617
"740",70,117.610032739712
"741",43,152.310946180488
"742",60,201.651203885136
"743",67,77.6224679802039
"744",66,192.173795079222
"745",59,233.333741356256
"746",42,211.484629936429
"747",50,157.252778647101
"748",48,111.410410514955
"749",29,154.374880715043
"750",55,160.27324680729
"751",72,118.662028150838
"752",56,140.15927061987
"753",61,151.922803717965
"754",67,211.056426386259
"755",49,115.433559162809
"756",37,145.402567461611
"757",53,167.812095480616
"758",65,205.406612505629
"759",58,167.300784523774
"760",53,109.930915747682
"761",70,108.489818308643
"762",56,157.931241376198
"763",57,127.706612720121
"764",52,52.7755765000246
"765",70,191.272401558805
"766",59,212.359708064146
"767",48,143.402250258335
"768",55,134.192259101247
"769",57,118.790984007098
"770",51,151.188483276421
"771",53,234.073808585358
"772",61,185.897491514992
"773",76,139.269466304349
"774",63,106.924573747905
"775",59,131.150561299514
"776",69,140.7841581894
"777",33,147.867029564456
"778",47,195.415648566298
"779",74,153.406817317139
"780",56,137.232906813219
"781",62,26.049283774943
"782",43,200.403208062351
"783",71,138.976475323727
"784",45,93.944176617957
"785",55,173.061105841437
"786",63,69.3477470961465
"787",43,122.204071816852
"788",46,97.7933209500272
"789",62,99.1996788050676
"790",54,130.454722053833
"791",47,88.913044624765
"792",45,131.228818057513
"793",59,186.343421291374
"794",50,174.923922856239
"795",67,121.73411430572
"796",57,141.66373782815
"797",35,128.728020244568
"798",47,-14.0488228703863
"799",52,132.958885797379
"800",53,139.607610531885
"801",58,164.215859861658
"802",58,181.774319030836
"803",61,73.0367863537674
"804",72,131.174931601046
"805",42,157.720161776821
"806",69,131.419298037379
"807",71,107.958844655612
"808",50,189.416457042324
"809",59,197.438169303791
"810",76,70.1726156227843
"811",66,42.3411310013755
"812",54,212.430048818081
"813",60,148.50611067763
"814",67,158.712857481865
"815",66,88.7364497888008
"816",34,103.925814148751
"817",28,145.478228649731
"818",53,88.9336279744628
"819",51,149.138895788143
"820",49,165.315762091178
"821",38,190.435924712967
"822",81,130.331916050009
"823",57,60.4847346008151
"824",60,196.048124793831
"825",51,88.8426320643448
"826",66,175.042743195296
"827",57,216.895318735834
"828",68,157.879399327953
"829",61,165.397622991725
"830",44,125.047917137094
"831",59,210.130568100652
"832",66,223.432674851201
"833",67,183.522322369562
"834",65,97.939128534025
"835",72,180.404547421
"836",43,187.94216491534
"837",64,199.402512518611
"838",56,206.205728780064
"839",46,109.612612643546
"840",66,189.913160363707
"841",56,146.290641695399
"842",78,136.949144974607
"843",59,104.548624685199
"844",36,152.576190393229
"845",72,145.898115692934
"846",76,175.393065257548
"847",60,193.210842475311
"848",43,149.318865819927
"849",49,120.429953193011
"850",49,204.606126511773
"851",73,253.097653055786
"852",57,232.25229337504
"853",47,212.92268115501
"854",50,128.355308263718
"855",61,180.912661025026
"856",37,116.248917966156
"857",49,139.235426366358
"858",58,119.996633512038
"859",75,153.842879709568
"860",66,143.801711588126
"861",55,97.1426225350224
"862",45,131.618445336996
"863",50,144.002991788082
"864",47,89.6577992575476
"865",59,89.6977360714172
"866",45,107.784069539693
"867",57,182.206438768526
"868",41,147.711375983071
"869",63,153.032840769815
"870",59,69.2797745258928
"871",47,120.673835336886
"872",60,71.2916962041789
"873",60,140.52013817787
"874",65,166.790192253681
"875",55,201.009205593395
"876",52,123.78134325236
"877",56,156.890894273338
"878",48,178.58208634822
"879",59,261.015049123523
"880",59,134.824934808133
"881",59,173.633042646565
"882",59,144.412654491095
"883",76,145.752483610423
"884",49,140.772872695942
"885",53,265.903861358656
"886",58,107.342222275835
"887",62,147.071000957609
"888",65,127.706096678175
"889",52,181.134301779802
"890",57,91.5078101412701
"891",59,132.509424093461
"892",60,169.326238265212
"893",45,45.6456719807459
"894",47,208.570062713308
"895",51,188.511914089068
"896",53,147.176267323025
"897",65,230.136493850505
"898",62,81.8061926529189
"899",47,305.056569863385
"900",50,136.039521305644
"901",50,80.2830509459027
"902",41,149.349193498206
"903",54,195.124498527245
"904",58,60.3221759349171
"905",47,130.324329010885
"906",59,206.699078152105
"907",53,96.5299894436979
"908",71,57.2870587302884
"909",70,167.201064219804
"910",66,165.375728424519
"911",35,115.240311708756
"912",56,172.572164211339
"913",40,98.5639318911463
"914",51,172.101696516424
"915",58,162.306657842857
"916",44,137.823259880653
"917",41,108.430250131785
"918",68,20.3236039932386
"919",46,162.609607714601
"920",68,101.878145243727
"921",57,103.580785939256
"922",65,155.647941301352
"923",40,87.4605505804895
"924",73,149.035112927465
"925",59,177.910219199052
"926",35,137.709869589689
"927",70,121.193639684103
"928",51,151.756854839835
"929",60,113.86140252645
"930",61,208.456269311747
"931",60,93.173125433808
"932",61,236.12974727813
"933",53,31.3775003659733
"934",60,231.590462250095
"935",46,93.0870469338182
"936",80,121.292419980241
"937",47,179.352135396218
"938",56,78.1718105435326
"939",72,163.416194712035
"940",69,132.001584888483
"941",42,180.03937974486
"942",50,84.8843098989673
"943",58,159.395660229185
"944",63,170.89681854869
"945",40,178.671168974064
"946",52,120.48317451291
"947",55,165.855745672251
"948",61,156.039389436838
"949",53,122.975589473045
"950",44,138.082828517411
"951",64,167.593770279711
"952",60,169.162449768853
"953",51,87.1630035126947
"954",41,81.5588317757818
"955",45,135.200226130169
"956",62,229.170331579163
"957",42,147.205875654929
"958",54,141.884583488378
"959",52,136.838466264282
"960",63,130.393710758178
"961",59,128.546922079394
"962",37,119.270075500769
"963",49,123.701334323607
"964",53,183.333110130471
"965",50,212.198729468101
"966",75,218.663831048195
"967",60,171.395714381197
"968",48,188.751426901282
"969",54,240.82320828227
"970",48,181.246747751547
"971",45,138.55261762345
"972",55,131.555079508146
"973",66,117.716107545107
"974",52,181.086299716736
"975",68,137.892636197605
"976",59,124.593515943676
"977",67,170.6847364899
"978",49,224.299447025572
"979",62,142.883860083961
"980",55,105.1532710701
"981",46,168.428142034609
"982",49,196.28801760062
"983",71,132.494738447237
"984",42,93.0271950398372
"985",47,112.865161948926
"986",49,204.818486241795
"987",45,180.563598613649
"988",37,101.273332410023
"989",67,81.3578091516516
"990",43,95.7819111655832
"991",58,159.24055752194
"992",46,124.744915123087
"993",65,165.558591542324
"994",68,242.267856075321
"995",69,86.9071365836961
"996",46,76.81203066767
"997",59,195.565474442872
"998",52,107.047311111227
"999",56,143.301668139635
"1000",66,142.033941927342
