"","Age","Height"
"308",61,110.572483697973
"309",44,210.177443587162
"310",41,105.752790990924
"311",53,176.844490372812
"312",60,176.756942305321
"313",51,121.197471874934
"314",62,140.231503904645
"315",84,248.112625971817
"316",67,250.246271221248
"317",57,135.105733356016
"318",68,138.387792287766
"319",65,144.299042147725
"320",76,273.717534980113
"321",52,96.1079911333946
"322",53,165.817734978444
"323",56,185.800657242868
"324",65,123.36662218874
"325",36,127.26435991987
"326",59,104.715371243069
"327",55,137.635628987231
"328",43,129.97567041265
"329",44,-23.1570250741493
"330",54,142.527112473405
"331",40,143.298742437212
"332",64,166.080714761252
"333",58,247.029123868347
"334",45,148.037653408849
"335",61,137.123576360173
"336",61,173.590463228845
"337",66,193.417205390606
"338",58,228.941308609985
"339",61,155.222322295628
"340",80,219.736813491194
"341",55,173.72740121399
"342",55,136.819860165926
"343",55,146.349123204048
"344",63,19.3002860009087
"345",67,150.261036994822
"346",49,185.056045747575
"347",45,77.9934227202412
"348",80,122.762844038507
"349",50,278.201749525079
"350",66,220.494835813226
"351",66,195.641803104658
"352",57,206.190770089367
"353",66,195.586545228278
"354",51,131.192301558316
"355",53,172.12609713859
"356",46,112.027015371839
"357",63,175.994347237633
"358",40,48.0050498315039
"359",38,275.016504025732
"360",46,116.191237928773
"361",52,146.982666796588
"362",67,142.977562099125
"363",59,119.710235843082
"364",42,128.223913992695
"365",39,208.374895032043
"366",59,152.114343983719
"367",55,105.46959466892
"368",77,250.050391149873
"369",55,167.194809514937
"370",49,183.336500252115
"371",57,214.743427278431
"372",45,142.2728737766
"373",54,26.9923778966831
"374",60,79.9038922304973
"375",62,170.517380395023
"376",64,153.366068008433
"377",85,112.896492621576
"378",65,157.330994278631
"379",60,111.926653428806
"380",37,181.276973936802
"381",38,169.057007204322
"382",66,157.848083097383
"383",72,252.736463754492
"384",60,100.189109802063
"385",67,101.564246193717
"386",53,88.811919562887
"387",62,129.056992063434
"388",55,189.676342992896
"389",66,144.252278734477
"390",51,133.50140328269
"391",67,167.858269646913
"392",54,135.301224714536
"393",60,147.718397829693
"394",47,90.0743547124876
"395",72,145.77746475805
"396",66,192.464183807213
"397",61,151.97039506584
"398",65,123.884843455187
"399",54,121.535398797009
"400",62,141.532869517615
"401",65,126.949805464808
"402",54,92.335786010499
"403",62,193.45470636985
"404",64,71.6097118950751
"405",46,241.299813812921
"406",59,147.288149393531
"407",56,187.510954698803
"408",71,255.329852794291
"409",48,110.192129651343
"410",39,27.0848780737429
"411",43,173.86550786374
"412",46,152.178977173529
"413",53,188.420163651608
"414",51,183.321400427827
"415",61,131.031651991212
"416",92,192.567312246911
"417",51,103.801536111166
"418",63,101.394759866185
"419",47,92.7623192844683
"420",56,116.814878220536
"421",57,115.789374320314
"422",70,184.879473765366
"423",60,81.5589870378013
"424",57,179.098468912224
"425",29,183.357984058266
"426",61,128.263078266587
"427",67,192.777675120439
"428",47,107.478198160955
"429",57,195.60209097062
"430",52,144.203646469886
"431",42,190.985658962101
"432",42,107.786152744545
"433",47,135.297907374082
"434",38,58.8000149649155
"435",76,111.805968830189
"436",41,162.755809382604
"437",46,213.929541656698
"438",56,188.962796010017
"439",38,179.584466932746
"440",41,141.273427777195
"441",54,136.415742587836
"442",46,151.68177855754
"443",55,99.4079202515982
"444",55,156.70481477775
"445",67,71.3047436722266
"446",70,85.7561122413377
"447",46,203.721144283623
"448",36,136.457689979052
"449",62,162.803338665495
"450",65,142.923788516214
"451",60,120.354431043557
"452",54,164.768417418977
"453",58,175.650554111161
"454",68,211.593150248897
"455",58,171.571012310218
"456",66,152.002250411628
"457",26,177.703783330636
"458",57,118.850632918571
"459",50,148.744352123101
"460",56,104.28602398522
"461",50,188.960851460818
"462",57,169.505074860339
"463",41,163.561031854319
"464",60,213.507221383181
"465",33,195.840428211844
"466",60,186.699794109177
"467",54,18.2245867745963
"468",66,76.7903192457196
"469",62,136.683758395641
"470",54,107.848644048533
"471",42,155.87906158445
"472",64,174.495280907225
"473",64,200.743108860647
"474",61,181.319988349983
"475",55,150.710890216158
"476",53,127.505587101727
"477",48,47.8127577681281
"478",58,112.601991666306
"479",58,92.8755814049129
"480",53,78.9392158236364
"481",40,183.37136085393
"482",67,104.032949600893
"483",59,128.871784507989
"484",49,134.461391536642
"485",65,104.333533123391
"486",49,187.498734801724
"487",37,157.882343346926
"488",66,191.080689959352
"489",69,148.975261068502
"490",45,230.660389666748
"491",38,126.476760988304
"492",49,202.626678842061
"493",54,165.216327177028
"494",42,129.345632496893
"495",52,150.286914588079
"496",65,96.8964207571331
"497",66,102.061942998297
"498",54,71.0392153960932
"499",54,131.980596823766
"500",61,124.647627109875
"501",42,129.787700124538
"502",49,170.229700728555
"503",69,94.4110925224329
"504",54,196.966389175793
"505",63,235.967333241152
"506",40,196.874518183412
"507",59,138.120784670989
"508",68,139.271103865757
"509",66,104.752289829357
"510",44,87.5078541619236
"511",38,126.721608062924
"512",63,190.302863084873
"513",53,180.513407751896
"514",36,112.714681162423
"515",60,167.13672560396
"516",66,155.693931641011
"517",62,115.073906201967
"518",60,106.479263040478
"519",66,141.860873222748
"520",63,150.785781058016
"521",55,132.207399005013
"522",44,79.0507919854038
"523",62,159.258961942814
"524",65,172.057304612736
"525",53,97.9845619063579
"526",63,104.391608788616
"527",42,130.349900602055
"528",47,137.175553447787
"529",58,251.23638787171
"530",55,104.773938730716
"531",49,145.208449492874
"532",63,177.72171997179
"533",62,149.436693799939
"534",42,134.862658940012
"535",39,235.178596211839
"536",64,198.724997417409
"537",41,180.370775489979
"538",55,185.841544294387
"539",37,69.6374153596614
"540",49,176.834713125741
"541",35,183.262473552365
"542",55,214.369927486106
"543",44,178.568299480942
"544",62,138.798882952677
"545",48,185.970463728014
"546",64,169.122286986036
"547",54,148.204939498197
"548",50,102.699162401183
"549",51,135.920054347732
"550",53,208.173207958574
"551",52,144.572488601696
"552",60,105.111011768609
"553",61,185.533708069761
"554",62,95.9533058577769
"555",58,124.676497194222
"556",55,112.041914184066
"557",62,118.455329966555
"558",63,237.302283820964
"559",49,133.421567898242
"560",46,185.290723320138
"561",60,151.811332980638
"562",45,179.976276834309
"563",40,153.168320613079
"564",54,150.471301398602
"565",50,166.40459281531
"566",52,171.95343176325
"567",56,77.0485670322716
"568",51,90.5096430280246
"569",62,128.217304942079
"570",45,128.857050448582
"571",61,78.9294496645145
"572",56,154.589125207092
"573",63,112.394635608941
"574",50,253.143954084256
"575",53,156.797062424259
"576",53,179.23518234055
"577",52,149.86546464899
"578",55,61.8420008538318
"579",58,120.824985794139
"580",63,225.160587553921
"581",57,161.018022103077
"582",60,165.631089817513
"583",53,264.620552375072
"584",52,68.802104676319
"585",62,97.2265580918681
"586",60,52.1276017724158
"587",64,180.146829458312
"588",55,197.488079779773
"589",44,171.099849578189
"590",69,156.692512350838
"591",58,190.602367972494
"592",52,305.367434304585
"593",37,114.812533460365
"594",58,131.939086246304
"595",72,177.984091348351
"596",62,87.555189093822
"597",69,197.936815288334
"598",43,216.693314676857
"599",43,244.355904648876
"600",71,71.0482368799026
"601",41,220.536309860769
"602",57,132.045104991891
"603",72,106.931318287581
"604",48,105.738013447625
"605",59,120.667380081205
"606",54,130.242793499553
"607",60,96.5712835280812
"608",45,63.2572262545455
"609",50,198.503428093384
"610",60,139.517969879302
"611",51,118.286110891768
"612",63,158.712443720407
"613",59,249.804559884487
"614",46,115.361252028226
"615",38,143.5636204365
"616",49,135.384445059001
"617",57,232.082892062479
"618",66,198.467047462946
"619",51,233.10203961849
"620",35,204.23695689355
"621",44,218.881632852247
"622",47,117.709470778059
"623",65,146.25885502391
"624",47,191.703826865358
"625",34,159.935718452387
"626",56,298.179792080693
"627",63,145.361594890461
"628",62,120.593031564135
"629",43,178.482642362841
"630",47,150.251764509622
"631",44,100.061274806562
"632",42,126.090260904562
"633",63,142.918208550272
"634",56,214.912623401108
"635",61,236.424068121798
"636",62,138.91077738138
"637",53,191.337204857653
"638",45,144.689568062582
"639",51,171.063914321621
"640",50,228.096290530997
"641",61,139.14482481126
"642",64,212.397854457675
"643",60,128.314429083123
"644",45,163.074374139326
"645",50,124.440274514143
"646",47,119.622357814785
"647",65,126.659391619466
"648",68,138.773605231724
"649",52,105.338706006115
"650",75,162.782662902784
"651",56,163.496091721216
"652",46,150.082343342842
"653",54,221.176561040437
"654",66,83.2490477740497
"655",45,276.262522100424
"656",53,39.1470550483246
"657",70,109.553298849766
"658",42,142.869597072321
"659",58,104.623272544193
"660",65,152.876668677003
"661",29,165.922000262616
"662",39,134.577370685808
"663",63,37.7843485634658
"664",53,143.618755336788
"665",60,218.108262334274
"666",48,112.763033820665
"667",72,128.030517774027
"668",59,121.541147134548
"669",75,183.44589110289
"670",38,95.3364591720879
"671",55,137.954273870267
"672",50,167.137818196139
"673",50,132.937237061569
"674",40,165.890171808764
"675",69,207.911221486019
"676",52,211.242170178436
"677",50,212.314066315174
"678",63,173.158425200573
"679",43,188.32905822271
"680",56,124.580241187756
"681",43,85.9238032015082
"682",38,99.079445724005
"683",64,181.911473813342
"684",77,188.739311372566
"685",49,129.517769451049
"686",59,116.52870917037
"687",60,92.6568624567836
"688",56,108.339424629907
"689",59,103.941442668154
"690",50,137.138318345673
"691",52,130.098257213833
"692",73,116.216134915399
"693",32,71.8394109518365
"694",69,163.422898501023
"695",53,153.270597864119
"696",51,155.344727422616
"697",66,252.757848094134
"698",43,89.3540139362855
"699",66,70.1616374112184
"700",63,165.733879328019
"701",64,53.5492592168943
"702",40,140.098336597185
"703",64,173.325746578766
"704",59,115.653156622739
"705",61,195.382053929788
"706",64,175.04393258657
"707",60,134.254729606827
"708",65,179.689855502259
"709",45,124.213302419465
"710",62,136.013150326284
"711",60,177.446077193068
"712",44,249.312486789551
"713",49,191.083377112795
"714",63,145.283105074846
"715",30,107.855968858897
"716",55,153.877298879354
"717",71,137.252511967155
"718",64,183.921488356123
"719",62,142.823229773566
"720",44,58.6856862894157
"721",60,50.6008175059707
"722",44,173.094985398137
"723",48,194.410945318397
"724",45,204.677346104898
"725",45,134.324923911129
"726",72,163.155139740079
"727",39,125.502017704501
"728",50,121.151976047298
"729",71,111.246231374281
"730",50,124.944068032409
"731",52,173.289057265102
"732",57,59.4461074955833
"733",35,255.465929874687
"734",40,176.648680995718
"735",59,130.159780211187
"736",64,129.91863658821
"737",62,107.372034958805
"738",52,229.050954018125
"739",83,121.475144990868
"740",69,162.176327162507
"741",58,176.036379406262
"742",57,89.3632635146623
"743",53,172.836103632478
"744",60,111.186936554731
"745",40,150.579206231742
"746",46,262.568362657922
"747",39,88.4368181780073
"748",44,179.610563799134
"749",51,146.968170229175
"750",64,285.030965007385
"751",45,153.281771006505
"752",64,30.1048757668187
"753",63,117.583091288408
"754",53,131.723034657665
"755",61,124.320603086464
"756",52,120.000520461988
"757",61,82.9474507438372
"758",34,175.564229177054
"759",44,105.494546076246
"760",56,182.197799816236
"761",43,177.497495826667
"762",55,220.565150260931
"763",48,178.746623954962
"764",56,168.954612952669
"765",45,146.94076391104
"766",62,162.297666946332
"767",64,114.892188835603
"768",75,117.054393111345
"769",44,169.72856654472
"770",37,250.593972996725
"771",59,117.362968642134
"772",57,70.0069812404998
"773",38,144.353965066512
"774",58,162.073972922816
"775",57,218.240558658532
"776",50,143.927127827461
"777",53,140.164995764001
"778",49,203.659224733491
"779",41,142.563503592789
"780",49,104.146496224097
"781",51,136.764313548246
"782",49,145.624077440506
"783",46,131.123292546975
"784",48,170.240323444482
"785",67,257.408189566073
"786",55,103.892160852366
"787",50,123.820121562095
"788",51,66.246221549216
"789",67,175.039690131051
"790",45,21.1693343949377
"791",60,193.465723844623
"792",77,155.159286330853
"793",60,197.383534976061
"794",60,179.234993962229
"795",49,130.457859278626
"796",50,172.474074053233
"797",55,143.110724795117
"798",47,156.341917741843
"799",52,183.31703317608
"800",53,145.171214339975
"801",66,113.038184596299
"802",65,184.632138544116
"803",58,101.382316785493
"804",33,219.312558946483
"805",38,156.301828402831
"806",54,258.573755192516
"807",50,139.006103447776
"808",44,138.013209601077
"809",71,112.804381750383
"810",36,146.887555066461
"811",60,193.855689667438
"812",59,125.770711442998
"813",45,136.626841926185
"814",68,140.034418289517
"815",46,57.5957401429468
"816",51,145.236147620289
"817",67,127.37460733918
"818",58,168.058605360418
"819",51,144.660510514578
"820",64,55.6853491317176
"821",46,186.114486284391
"822",51,182.559752267426
"823",44,238.350705325602
"824",66,176.356427704083
"825",54,74.8987842524762
"826",44,136.57384742701
"827",80,149.890475077582
"828",39,191.049648057599
"829",54,98.3565241252116
"830",58,137.504549811779
"831",39,134.949690332339
"832",65,141.970231951195
"833",71,194.92988267143
"834",58,181.251505124032
"835",52,243.700820345429
"836",59,202.737314751737
"837",65,175.136447348374
"838",56,110.465146362071
"839",54,107.63339397011
"840",55,143.726360242655
"841",78,105.811680249805
"842",70,169.430253553106
"843",61,88.8945504167256
"844",54,151.099690340296
"845",40,140.14245838392
"846",53,207.094040482847
"847",68,124.052721174115
"848",48,165.905441256557
"849",52,251.868578072153
"850",54,158.965149164359
"851",57,117.310609479871
"852",71,179.675180696166
"853",50,159.736566965757
"854",54,225.029415775689
"855",54,137.367240212495
"856",65,140.160827231654
"857",57,141.816698084177
"858",39,171.393036445218
"859",59,225.064323921516
"860",45,201.707623332824
"861",56,97.0535804553775
"862",57,176.73494322871
"863",45,131.673913654462
"864",44,174.11967449698
"865",53,127.95509836575
"866",59,106.684310485327
"867",60,86.2179184349068
"868",42,184.084566914039
"869",47,121.271391601593
"870",44,182.610139261235
"871",42,92.6308265172146
"872",54,101.947902335405
"873",58,195.134444925203
"874",57,153.889330586685
"875",39,78.1871733746698
"876",49,188.912021436622
"877",54,82.2157476146868
"878",78,130.08185101533
"879",63,185.743050551521
"880",62,128.262552970941
"881",57,95.9905594806074
"882",60,107.206998774916
"883",38,226.652243434623
"884",63,133.017040019449
"885",55,132.107790161088
"886",50,173.071036330934
"887",58,161.843176073557
"888",55,188.971866380506
"889",53,195.497636588488
"890",51,118.498255052942
"891",59,179.852204325313
"892",43,163.985342638582
"893",47,214.675905700566
"894",45,171.435623586253
"895",45,110.486109518795
"896",46,103.395852920994
"897",59,236.358565147869
"898",60,72.7838444422027
"899",49,119.308622185134
"900",56,98.6928538309535
"901",46,158.973850906803
"902",56,81.1347081807463
"903",34,111.020145295345
"904",66,82.9612031227701
"905",48,89.7043433240261
"906",34,152.172683439409
"907",49,68.7567728455242
"908",52,130.265093990748
"909",65,178.132471026738
"910",42,8.3925111734091
"911",50,70.8285348180877
"912",52,79.5734496356176
"913",72,101.249944439125
"914",59,173.842303586319
"915",50,155.3761122318
"916",65,139.470701236802
"917",61,243.538420115185
"918",55,166.079987260025
"919",48,125.079310371661
"920",62,153.083490417565
"921",56,150.704233640398
"922",33,120.387975952197
"923",74,226.23314985737
"924",63,141.355612753029
"925",45,167.985168268606
"926",53,109.297918525271
"927",51,172.022598580016
"928",52,168.413151492762
"929",59,141.202959349213
"930",51,98.3428622285359
"931",43,111.766423537805
"932",60,94.2442551699261
"933",54,151.342398631545
"934",50,135.968814367526
"935",41,161.046426509674
"936",58,228.015824530397
"937",41,17.4129206420396
"938",53,20.4361098775918
"939",61,137.880882236932
"940",57,180.060584617528
"941",61,123.768571160282
"942",63,164.768307084828
"943",71,208.628675069128
"944",56,125.414866590315
"945",66,149.754268442217
"946",56,122.579039555691
"947",65,168.904408816987
"948",67,183.514095678971
"949",66,138.176517024492
"950",47,203.819095395078
"951",54,121.660749785386
"952",74,227.358956337274
"953",56,127.059128986474
"954",60,181.229743944509
"955",47,188.541307557381
"956",61,132.80262716293
"957",55,230.615969822952
"958",63,139.375793194002
"959",39,201.424975221073
"960",46,146.327570487216
"961",44,118.267423900255
"962",41,92.874731967629
"963",51,114.361289442812
"964",66,104.392765359555
"965",47,147.728099969097
"966",45,113.282081885782
"967",66,131.589606640716
"968",58,224.148335773279
"969",50,99.1624418334129
"970",64,139.930282543121
"971",59,-9.41961391930724
"972",53,163.3854649482
"973",42,167.081859176985
"974",53,102.818583929241
"975",52,151.844689871219
"976",76,187.096352552247
"977",53,152.578470814161
"978",47,210.378223261552
"979",49,112.739095516344
"980",45,144.664406114879
"981",58,84.4137957221078
"982",42,96.0194578242698
"983",69,186.924190224662
"984",48,187.180142917538
"985",45,75.0074140602922
"986",50,131.991605284723
"987",63,162.382181229252
"988",42,189.115265516426
"989",69,136.640490691734
"990",61,137.020304354332
"991",66,188.484113685195
"992",61,67.0245175963506
"993",41,194.306849528104
"994",57,153.268952304946
"995",46,199.087724227841
"996",49,162.500092511341
"997",57,91.8716398042945
"998",33,165.617890967748
"999",36,74.0681922127912
"1000",51,44.5115360830463
